loan_id,Unnamed: 0,no_of_dependents,income_annum,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,residential_assets_value_clean,total_assets,education_graduate,education_not graduate,self_employed_no,self_employed_yes,income_bin_high,income_bin_low,income_bin_mid,loan_bin_high,loan_bin_low,loan_bin_mid,loan_amount,loan_amount_log
518582,0.9588178181472604,0.2995877433966988,-1.6362425785401578,-0.1374276805091422,-0.482691092009948,-0.9910900777094792,-1.1077638509999344,-1.4108838486519468,-1.350876188310744,-1.0120782911791364,-1.4885695988150462,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5644939,15.5462701266343
4507576,0.959166255534908,-0.2909824134576633,-1.6958368073546812,-1.1769504105920483,0.2983215145908983,-0.8725646620636978,-0.3634110746288492,-1.1072770999065191,-1.2757524992551117,-0.8923866375489496,-1.12476459200033,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1029370,13.844458494053423
7018185,0.959514692922556,0.2995877433966988,0.8243585689757107,0.5555874728794618,1.4506351964609994,2.0801043569719364,1.6011876737570605,0.7504761042946879,1.1884594946543463,2.089335346596439,1.6118412531310848,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20601480,16.8408735243795
4442486,0.9596889116163798,0.2995877433966988,-0.0909287732233951,0.5555874728794618,-0.4506823786246673,0.0589043740503862,2.3436754844060848,0.2556926646339066,0.2897360750953004,0.0482476443927476,0.7096784900996029,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,27192155,17.1184391073231
11598107,0.9598631303102038,0.2995877433966988,0.9026583305916864,-0.8304428338977463,-1.6542100019112174,-0.5969334613593513,0.6394513662141996,0.4770830689948679,0.8876502734539036,-0.6140433470012795,0.3180435931577547,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14278161,16.474241795107083
1742705,0.9602115676978517,-0.2909824134576633,1.0672230003980034,-0.8304428338977463,-0.4442806359476112,-0.1720512285985696,-0.534709662275221,0.1719904034794337,1.1507301400017098,-0.1849804598547294,0.0974451382917016,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28643304,17.17043029144357
5605679,0.9603857863916756,-1.4721227271663877,1.3938003792334572,-0.8304428338977463,-1.9871006211181357,2.224943987893424,2.9180528650234487,1.2187837719574073,2.0422220922491228,2.235600135812521,2.32316757316586,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,31699695,17.271817648896164
10933652,0.9605600050854994,0.2995877433966988,1.6758532610317791,-0.4839352572034442,1.3546090563051576,2.9345699544947146,1.5453128888355905,2.3814881039346893,2.5720412773023598,2.9522085099629582,2.9028746001916104,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,38185633,17.457969929545076
10603659,0.9607342237793232,1.480728057105423,-1.457063934787981,-0.8304428338977463,-0.533905033426397,-1.1339491556814056,-1.1809964609440236,-0.6116062618821405,-1.1864168339683447,-1.1563430396753145,-1.1416111740749326,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3774077,15.143666672423608
14235806,0.9609084424731472,-0.8815525703120255,1.463727359941275,0.5555874728794618,-0.8475904246021466,1.1560739743272572,-0.7480073060657118,1.5545177106444004,1.5479279390521177,1.1562129112041422,1.2255422284055777,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26110764,17.077858239365213
5502974,0.961082661166971,-0.8815525703120255,0.2213198341601547,1.2486026262680658,0.6248103911207603,1.5830786722054664,-0.7694205948852432,-0.504631340128497,-0.1994692677712966,1.5874191475918078,0.0798421845927331,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10442155,16.16136163250777
1213234,0.961256879860795,1.480728057105423,-0.73625638552669,-0.8304428338977463,0.3623389413614595,-1.0291278234880672,0.062094346548865,-0.8320126485108286,-0.5735537375474351,-1.0504903116542224,-0.8312585304714376,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4881998,15.401065325100936
10060678,0.961431098554619,1.480728057105423,-0.9624761021683704,-0.4839352572034442,-1.1228653597155596,-0.9793449417396388,-1.1036318601869457,-0.924311099030933,-0.5040649541009312,-1.0002175882346904,-1.106585722407976,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8738431,15.983241326502386
7395111,0.9616053172484428,1.480728057105423,-0.2621511166324082,1.2486026262680658,0.1382779476644954,1.1041403382888366,-0.5925460663060288,0.0403152672373538,-0.3117249814190782,1.1037682710179082,0.2008769126198203,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18332519,16.724187089908177
12173370,0.9617795359422668,0.2995877433966988,0.6620592420556259,0.5555874728794618,-1.23809672790257,1.607481347677868,-0.7421500639912056,-0.5267670657268602,0.1351447851574098,1.6120619346630758,0.1403168447450182,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11448090,16.253333549173554
6770513,0.9621279733299144,-0.2909824134576633,-0.2539927683685889,-1.5234579872863503,-0.7323590564151365,-1.1546240332108366,-1.0687193929535714,-0.9530907375950132,-1.294101914210301,-0.5017679485848769,-1.0813225974962342,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3752405,15.13790779220931
15165701,0.9623021920237383,1.480728057105423,1.450974279191088,-1.5234579872863503,-0.2522283556359277,-0.0190725540341779,1.1245451218274585,0.991376339353476,1.5463994858619026,-0.0304965423843423,0.9782595141503662,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,31370529,17.261379475146867
9427743,0.9624764107175624,-0.2909824134576633,0.9437593361536082,-0.4839352572034442,1.4698404244921677,-0.8844960091804206,-0.9807418758293536,0.8965862176902194,0.9726852850232012,-0.904435383876102,0.0764583400063436,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14320680,16.477215274231952
5992196,0.963347504186682,1.480728057105423,0.5594376523726126,0.902095049573764,-0.6811451149986876,-0.491967263732879,1.7094146605847589,0.8553556138682751,1.2022904313707794,-0.5080443281348764,0.8262866072588548,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,21465171,16.881942272653184
4188107,0.9635217228805056,1.480728057105423,-1.656232937961402,-1.5234579872863503,-2.025511077180472,-1.1396814435661078,-0.9922623511210954,-1.5507380481213255,-1.236147399358602,-1.1621317307528023,-1.5602349634418362,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1351750,14.11691134702574
10294539,0.9636959415743296,1.480728057105423,1.3938807030127722,-0.8304428338977463,-0.0025603912307391,-0.4952183424876292,1.8279589869560355,0.5595614485850454,2.181675191547757,-0.5113273960753504,0.8761198507969478,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22867369,16.945221561572477
158451,0.9638701602681536,0.2995877433966988,-0.9625026408619768,-0.8304428338977463,1.3482073136281014,-0.1603793025203664,-0.3641344538542087,-0.4468794763622108,-0.131774008481757,-0.1731936871550704,-0.3752218856504385,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11680218,16.273407285188576
8291784,0.9640443789619776,-1.4721227271663877,1.6292799768482418,-1.5234579872863503,-0.591520717519902,1.6093350656559302,1.163770249159482,1.1900851023805752,1.921381331306724,1.61393389241112,1.6918828277230016,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,29915417,17.213884557631932
10727574,0.9642185976558014,-1.4721227271663877,1.1336780122836232,1.5951102029623678,-0.3738614664999939,-0.0062468338463691,2.1771136148190067,0.114834993138674,-0.2164172427078383,-0.0175446227482644,0.4972419703024042,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20586637,16.84015278252467
6527589,0.9645670350434492,-1.4721227271663877,-0.6761812755840206,-0.1374276805091422,-0.5595120041346213,-0.1740902251134296,-0.1748683993598984,-1.0896721597315062,-0.5064607170399895,-0.1870395191989222,-0.7095125577801431,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9055900,16.01892714738655
1951424,0.9649154724310972,-1.4721227271663877,0.1962312147725195,0.5555874728794618,1.162556775993474,-0.921434363104335,-0.8461067497108046,0.5103627356354645,0.4120571223971507,-0.9417371949639738,-0.1863505498067771,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18168370,16.71519278307863
2912981,0.9650896911249208,1.480728057105423,-1.0188775492174342,1.2486026262680658,-1.500568177661871,1.0461360323400355,-0.918025060809983,-0.9303232365297068,-0.967258367584638,1.045193228198133,-0.4677710798867513,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2818737,14.851799825017856
3201276,0.9654381285125688,-0.2909824134576633,-1.4674391485910452,0.5555874728794618,-2.12793896001337,-0.9846092147969095,-1.1028298476973606,-1.3407069949136388,-1.4078931373356067,-1.0055336594245916,-1.4613354262497298,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4360090,15.288003486667042
4312094,0.9659607845940404,0.890157900251061,0.755939693763226,-1.1769504105920483,1.2073689747328669,-0.3062920567791459,-0.9005883684955662,-0.0383683295893978,0.3244974939466249,-0.3205421587703225,-0.2702237472398663,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15919778,16.58307285637461
37137,0.9664834406755122,-0.2909824134576633,-1.2346916210207155,0.2090798961851597,-0.1113900167406931,-1.0391222948941885,-0.5127817468246428,-1.1719336076457816,-0.811745158370032,-1.0605831242652606,-1.1660507059089549,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4989492,15.422844859359332
1094651,0.96683187806316,0.890157900251061,-1.4426229931244343,-0.1374276805091422,0.4007493974237961,-1.1518409692835176,-1.0031418248928563,-1.3757631972127,-1.383593738203174,-0.8498375056898958,-1.4001307098482292,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1378790,14.1367175861884
12466053,0.967006096756984,-0.2909824134576633,0.4312621315407339,0.902095049573764,0.3751424267155717,1.554865041057555,-1.1450217425608895,0.5270305005392832,1.2858957777721924,1.558927906716536,0.7336866061101234,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,22290638,16.919677372515075
14559914,0.9671803154508078,-0.2909824134576633,-1.6230075551140806,0.902095049573764,-0.5146998053952285,-0.8059287389123346,-1.1110135578661078,-1.4937870708879666,-1.4713079913843037,-0.8250950462079276,-1.48742240478746,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,652017,13.387827447889675
13184974,0.9673545341446318,-0.8815525703120255,0.1425544069337007,1.5951102029623678,-0.6811451149986876,-0.8292443018961762,-0.1338646624799186,-0.7187586633085036,-0.7502318203536418,-0.8486400240816593,-0.7835885149899963,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8893456,16.00082639579413
15292674,0.9677029715322796,-0.8815525703120255,-0.1169674778421352,0.5555874728794618,0.8168626714324438,-0.4202938472098054,-0.9170709303985334,-0.9957801960690787,-0.7982581389611527,-0.4356656767019239,-0.9618591318590544,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8637099,15.971577436289644
5206846,0.9682256276137512,0.890157900251061,-1.0240416251439688,-0.4839352572034442,0.2343040878203371,-0.215016886063933,-0.9319012576424782,-0.8457970480029826,-1.3261917613273035,-0.228368880501205,-0.914101051062754,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8617470,15.969302212122354
2656876,0.9685740650013992,-0.2909824134576633,-0.4233623571146354,-0.1374276805091422,-1.8974762236393496,-0.9708415584237028,0.5429461183902485,-0.5196039730939164,-1.013140188440322,-0.9916305353651406,-0.6295252293377935,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9610428,16.078359420949056
1108996,0.968748283695223,1.480728057105423,1.499768675104847,-0.4839352572034442,0.93849578229651,-0.6532377745590273,1.7623423362907795,1.4328874021988636,1.670859815398873,-0.6709016698906204,1.1404985439296704,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,22683791,16.937161218615365
837770,0.9690967210828708,0.890157900251061,1.4950405414519516,-0.8304428338977463,-1.148472330423784,1.2563752563107975,0.7008499039199338,-0.4621875056962845,-0.1569471600601416,1.2575011137084535,0.3252646363182696,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,18517435,16.73422333267352
9041034,0.9692709397766948,-1.4721227271663877,-1.5096827333750291,-1.1769504105920483,-0.8475904246021466,-0.1670735777072845,-0.696329337594702,-1.1978553126680174,-0.8177319579593242,-0.1799538310669241,-0.9280109414899048,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4342592,15.28398219310296
13338609,0.9694451584705186,0.890157900251061,-0.3842167224976245,1.2486026262680658,-0.6363329162592948,-0.4114236372606122,-0.0463771990916772,0.3274117330420799,0.2447378241287813,-0.4267081877863079,0.0465643864936705,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9937140,16.11178991150601
2098137,0.9696193771643424,-0.2909824134576633,-0.0637259045784594,-0.4839352572034442,0.0934657489251025,-0.1872201316238166,-0.4998198957163403,-0.1246545339275242,-0.4837394719040371,-0.2002986182172677,-0.3197193723312307,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7485573,15.828488259602338
6033423,0.9699678145519904,-1.4721227271663877,1.128641322086399,0.5555874728794618,-0.3162457824064889,-0.4493357915478136,2.077998959566146,1.1823221871427698,-0.1674248263291539,-0.4649933810049441,0.8467697136309424,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25114491,17.03895560800571
2961507,0.9701420332458144,1.480728057105423,-0.2234219625803919,-1.5234579872863503,-1.6670134872653295,1.5748289588325288,1.5732408031796554,0.8273759923714871,0.7103638159635949,1.579088260665978,1.3918900522744186,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21714924,16.89351037011134
14076770,0.9703162519396382,0.2995877433966988,-0.2302385144954776,0.902095049573764,0.5095790229337501,-1.1089747902271732,0.9681313898493306,-0.4873667957495387,-0.5749521096150786,-1.131122937444118,-0.4912772236025755,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11977865,16.298571004567478
16649275,0.970490470633462,1.480728057105423,0.4189796702904982,-1.5234579872863503,0.0870640062480464,0.8767886518766199,-0.5504854609104477,-0.2620841197908408,-0.22140235629431,0.8741795439586042,0.0043744827501853,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20811389,16.85101099094933
137781,0.9708389080211098,-1.4721227271663877,-1.049109367425967,-1.5234579872863503,1.2905916295345965,1.1500622142872174,0.7540506898025949,-1.1414188417240976,-0.0842523678144114,1.1501419980881682,-0.0118503790453742,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8222770,15.922417814848236
1549348,0.9713615641025816,0.2995877433966988,0.3298351369192513,-1.5234579872863503,-1.6222012885259367,-0.0729377809927209,1.131134870202636,-0.8154311780712714,-0.3167548870902089,-0.0848917794961962,-0.221090023693884,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5451289,15.51136283587876
3118272,0.9718842201840532,0.890157900251061,1.6828431990784258,0.2090798961851597,-0.9756252781432688,2.9438346585096737,1.878039483219894,2.5090471898612563,2.568848767487551,2.961564374592521,3.0406847285062604,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,37579515,17.441969672675597
8254198,0.9720584388778772,0.2995877433966988,0.8103518003395629,0.2090798961851597,-2.108733731982201,-0.106401851481649,0.2072731168732125,0.3777466202100378,1.0182768777139026,-0.1186851217274285,0.3608226486466812,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,24244299,17.00369209617243
8439452,0.9722326575717012,0.2995877433966988,0.9275813485312184,1.5951102029623678,-1.1100618743614474,1.0500239283475208,1.461353625124321,0.5964004901684244,0.6599092141363829,1.0491193793931548,1.0717214610819867,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22495664,16.928833181945375
294074,0.972406876265525,-1.4721227271663877,0.3257117316313311,-0.8304428338977463,-1.7886465981293955,2.728870831850568,1.3023843120588667,0.9297477456876768,0.0907776117124226,2.7444853983804105,1.6623187283186465,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19551588,16.788567119865085
7256376,0.9727553136531728,-0.8815525703120255,0.689386311786639,-1.1769504105920483,-0.8539921672792028,-0.6196667647804038,0.5108150688512767,0.2248692384118408,0.8139323195483246,-0.6370003361340942,0.1483309968358016,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13838179,16.442941996616362
5379253,0.9731037510408208,1.480728057105423,1.4028999664971795,-0.8304428338977463,0.9705044956817906,-0.7214261826311422,1.6023376852463571,1.117868808312456,0.8408035820074476,-0.7397610219215186,0.789984573294019,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25881928,17.069055561140765
838837,0.9732779697346444,1.480728057105423,-0.5778596619637212,-0.4839352572034442,1.2393776881181475,0.2445363700702018,0.8822069966151418,-0.6057806247620481,0.1998938910977656,0.2357061776467903,0.0181893772785268,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,12176944,16.31505496776711
7222381,0.9734521884284684,0.890157900251061,0.7764495038806573,-0.4839352572034442,-1.3469263534125238,-0.4810237061307114,0.5239994801806458,0.8739470714892618,-0.1432091822591315,-0.4969930907368555,0.3463840536724537,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,21557962,16.886255819022026
8115356,0.9736264071222924,1.480728057105423,1.2103114977903724,-0.8304428338977463,-1.7566378847441153,0.7241158734199614,0.3322089702660983,0.3127914510251948,0.0739275044129098,0.7200045324791738,0.4755299098559766,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22328593,16.9213786572124
6751250,0.9738006258161164,0.890157900251061,0.006428601195876,-1.1769504105920483,1.3418055709510457,0.4697253336963412,1.7773535668479574,0.1140383452507169,-0.8677325030379376,0.4631109016785674,0.456790496718097,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,19279466,16.774551201536323
11444274,0.9739748445099402,0.2995877433966988,-1.4221535218212848,-1.1769504105920483,-0.8988043660185956,-0.7106371274329821,0.5256273759721698,-0.4794779166778804,-0.4546074363500336,-0.728865807163239,-0.4320411578105764,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14591984,16.495982963335194
10613169,0.9741490632037642,1.480728057105423,0.9559933200568562,-1.1769504105920483,0.9448975249735662,-0.3473593864174026,-1.1635681936222022,-0.0534667090222615,-0.2822346091878024,-0.3620135728784061,-0.4528414556451177,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13701359,16.4330056559444
1670587,0.974323281897588,-0.8815525703120255,0.5521501271083274,-1.5234579872863503,-0.9436165647579884,0.7861010255146751,-1.1769641658767491,0.5258722636304213,0.5797264738750816,0.7825995912208977,0.3483463469041964,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15176234,16.535241275453373
8752396,0.974671719285236,-0.8815525703120255,1.34653461207142,-1.5234579872863503,-1.5453803764012637,0.5194653153808801,1.0174337444359585,1.7200164729648977,1.0962341263168702,0.5133403029164407,1.4078498322612871,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,22441131,16.92640608297923
6957557,0.9748459379790596,0.890157900251061,-0.5887734343223687,-1.5234579872863503,0.8936835835571172,-0.3646625676211481,-0.7328285117669108,-0.8708437445469178,-1.1583144027712984,-0.3794870097784586,-0.903438113161558,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12755045,16.3614375159804
9434753,0.9750201566728836,-1.4721227271663877,-0.3372304962415736,-1.5234579872863503,-0.1113900167406931,-1.0646983492879711,2.460173707714495,-0.696340687428418,-0.0884517791487473,-1.0864108357906612,-0.1617710514427485,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9383537,16.054467435366906
3840049,0.9751943753667076,-0.2909824134576633,-1.3427433812648222,1.2486026262680658,1.3866177696904385,-0.8994438836156285,-1.07487899865123,-1.4969877912563618,-1.316158334363677,-0.9195303388244428,-1.485909713648382,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2548580,14.751047291659154
4216455,0.9755428127543554,1.480728057105423,-0.4971455869280699,0.2090798961851597,-1.7310309140358908,0.6723261702045901,-1.031278257803662,-0.7142564615679001,0.9322843586362426,0.6677052413516931,-0.1920718250223471,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13854988,16.444155942341695
11446162,0.9757170314481792,0.890157900251061,-0.9217402690304712,-0.4839352572034442,1.36741254165927,-0.4399462732165387,-0.3535229416525015,-0.9094524747468872,-0.2714780661725225,-0.4555114739410624,-0.7120999584184233,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10559466,16.172533361483712
16601173,0.9760654688358272,0.2995877433966988,0.8094724849580748,-0.8304428338977463,-0.2714335836670961,-0.6092697166877841,1.1780569303534398,-0.7555636870489181,-0.0978016666286728,-0.6265009856589413,-0.324553793349413,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16959393,16.646332456557584
6283446,0.976239687529651,1.480728057105423,1.0365432090413966,0.902095049573764,-1.4941664349848145,-0.8506088445831338,1.1310735549787458,0.5732370561896354,0.6468471059415637,-0.8702147844764834,0.3476672017867069,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,26522868,17.0935178999344
2412850,0.9764139062234748,0.2995877433966988,-1.2819457111575658,-0.4839352572034442,-1.743834399390003,-1.0447706478712808,-0.4868557043323169,-1.2968083271078663,-0.8097408659790899,-1.066287054552547,-1.221703972456498,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5719078,15.559318336405823
9425260,0.9767623436111228,0.890157900251061,1.252164433004472,0.2090798961851597,-1.7822448554523398,-0.4887782035487517,-1.0473234221743757,0.9351270208874638,1.5720233194427813,-0.5048238890004959,0.314575018274347,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,31445327,17.263760976816453
6078105,0.9776334370802424,-1.4721227271663877,0.0272784604407157,0.2090798961851597,-0.2394248702818155,-0.8909255785383399,-0.4034545963805048,0.8320232861899108,1.1174999354965038,-0.910928217369968,0.1964856842068899,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,19909823,16.806723836222304
16630481,0.978156093161714,0.2995877433966988,1.613278913849894,0.902095049573764,-2.108733731982201,2.5260828515853526,1.5870605993672746,1.9513926901424348,0.9851215312131956,2.5397020735380207,2.299468780060075,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35354506,17.380936438643804
15673380,0.978330311855538,-1.4721227271663877,0.566194403764772,-1.5234579872863503,0.2022953744350565,1.1688637890268108,-0.772346407591631,-0.16622694642718,-0.4513624645730559,1.169128572057745,0.059793151636489,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13945037,16.45063430403105
9075416,0.9785045305493618,-0.2909824134576633,-0.6856608969401847,-1.5234579872863503,1.3930195123674942,-1.0941402279172383,-0.0790252155374168,-0.4917648789803655,-0.495259934719324,-1.1161424095625494,-0.7080415022544216,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6797367,15.732046036396204
2692407,0.9786787492431857,-0.2909824134576633,-0.8053288203003854,0.5555874728794618,-1.1548740731008402,-0.8128996884243367,-0.9151844341398394,-0.2895733626695576,-0.0713550085885094,-0.8321345867985939,-0.630994096258057,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12260361,16.321882014953232
15809431,0.9788529679370096,0.2995877433966988,-0.5360290192522507,0.902095049573764,1.2265742027640352,-0.9085449145607486,-0.1078995373830521,-0.0852685014499739,0.2294971639259903,-0.9287209199131132,-0.3342484296643902,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10963076,16.21004354825693
140778,0.9790271866308335,0.2995877433966988,1.6555072831162103,-1.1769504105920483,-0.0217656192619075,2.195754069422,1.864372975092,1.940351019995504,1.252249865905939,2.2061230013756643,2.290551671888891,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26503905,17.09280267632111
15964930,0.9792014053246574,0.890157900251061,1.191110929890851,-0.4839352572034442,0.9256922969423976,1.2950440682465996,1.3793105791734024,1.1248760492303478,0.8808403426102264,1.2965504097543143,1.426506860036568,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,32126369,17.285187746184743
6334844,0.9795498427123052,0.2995877433966988,0.8742456513675523,0.5555874728794618,0.2535093158515055,-0.3752212681284237,-0.994166867502841,0.5277075969024446,-0.2861996290654293,-0.3901496032569628,-0.1464839549763027,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11046629,16.217635962037413
14041367,0.9797240614061292,-1.4721227271663877,0.5710902619612591,1.5951102029623678,-1.3213193827042993,0.5963520222766024,0.1966183095706669,0.9178458479782384,0.6778334110824116,0.5909835412074682,0.7951818338313512,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14468666,16.48749597273325
2461052,0.9798982800999532,-0.8815525703120255,-1.1380918378415916,1.5951102029623678,0.0358500648315975,-0.7448048522307051,-1.1810926462761564,-1.1706144109112628,-1.1924999672191638,-0.7633697273523277,-1.280229158351866,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8321082,15.934302972595468
8642635,0.9802467174876008,0.2995877433966988,-1.1206113311370054,1.5951102029623678,0.5607929643501991,-0.7073266725028489,-0.4912432532540381,-1.0805484220919124,-0.7595945932277843,-0.7255227788119188,-0.9973464834969638,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6700948,15.717759716121988
7837511,0.9805951548752486,-1.4721227271663877,1.022249822514301,0.5555874728794618,0.6120069057666481,2.44927588285186,2.2192137708742727,1.0978024109251028,1.160234652212239,2.462139357997685,2.034955018704799,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26607751,17.096713159866297
14398515,0.9807693735690726,0.890157900251061,-0.2913044023327816,1.2486026262680658,1.3866177696904385,-0.7632660242894367,1.464105555344639,-0.9429137510219688,0.3263842838141121,-0.7820125492283092,-0.3302670957879574,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11825444,16.285764123769507
13025314,0.9811178109567203,0.2995877433966988,1.4851355932995909,0.2090798961851597,-0.4890928346870041,2.172005775358926,1.2315406555707693,1.938591547600124,1.212183652973521,2.182141034539116,2.1340317808293525,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,22289393,16.91962151791307
7340105,0.981640467038192,-1.4721227271663877,1.2549764729789938,0.902095049573764,-0.2778353263441522,2.460681859620951,-0.6974126512259505,0.870087948268855,1.6773451570263225,2.4736575645639456,1.3680006941648233,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30264903,17.225499315322057
